order_id,order_status,order_purchase_timestamp,order_delivered_customer_date,delivery_days,product_category_name,price,freight_value,product_weight_g,customer_id
02ebcb8b63b7e61be9514866e432d1d8,delivered,2018-01-25 12:06:19,2018-02-05 18:13:11,11.0,informatica_acessorios,149.9,23.37,533.0,f6684db0118cdcdbe308f6de0287035c
5667af66694cc07bce46f7af2ed32ed6,delivered,2017-03-04 15:28:40,2017-04-05 12:34:35,31.0,eletronicos,55.0,14.75,110.0,63313fa30c9be66c8164655204ff68d4
8f150b9a5714c94537d31215f638db5d,delivered,2018-02-27 11:39:56,2018-03-24 00:03:55,24.0,papelaria,49.9,16.79,550.0,0b9c2c04285f9bccbbf9a41d6400ec24
51673e0d82449e7f4ccd8fcd64fe0c15,delivered,2018-04-23 11:13:32,2018-05-02 15:08:38,9.0,automotivo,159.49,19.0,450.0,2c5432951b606c37c8256c7892f58d82
5abf18d13baf7acb60e616f758d61928,delivered,2018-08-27 13:11:50,2018-08-29 11:21:45,1.0,beleza_saude,36.9,8.42,125.0,a9ce726bdb822ae3acbc379afaa1423c
37fef9185066b091254533c2192edd72,delivered,2017-05-14 19:52:34,2017-05-26 17:07:50,11.0,relogios_presentes,961.6,33.58,500.0,cd281c1a7d26cd29a3ed4b029fce7270
543a7736e8c75c0b22aac2fa7b157e1c,delivered,2017-03-06 18:50:07,2017-03-27 18:03:52,20.0,moveis_decoracao,29.9,22.28,1600.0,663dd25d076d55ac939bff94220366d9
13c4f7497ce2f3ae34e441c7514215f3,delivered,2017-08-07 12:44:28,2017-08-24 21:50:04,17.0,ferramentas_jardim,999.0,44.51,9600.0,423fa86d97e74eacb7789a4e1c1a8325
0a0f50037a1e1b7c239ac621dbd8a03e,delivered,2017-09-25 14:34:48,2017-10-02 18:45:18,7.0,eletronicos,25.9,12.48,100.0,c2579cd66fcac7efdbaef0470cc52602
9941c14602ccbe66611b6a4b8fe01d99,delivered,2018-05-03 16:46:51,2018-05-11 17:14:55,8.0,informatica_acessorios,68.0,18.36,250.0,82dd7750451a28d1e779bac86391d1f6
9941c14602ccbe66611b6a4b8fe01d99,delivered,2018-05-03 16:46:51,2018-05-11 17:14:55,8.0,informatica_acessorios,68.0,18.36,250.0,82dd7750451a28d1e779bac86391d1f6
cf6d45bae6017043952a20f3457379fd,delivered,2017-04-13 17:54:50,2017-05-06 12:44:49,22.0,market_place,28.99,16.05,200.0,7590c5e72f02a94f0092598c1211e1e0
f723ddc56e0f5e79b63a3a001233cadb,delivered,2018-04-04 09:05:28,2018-04-11 17:51:39,7.0,livros_tecnicos,56.0,12.83,700.0,6aa90596c8e2142200b3f89ea20a60be
4668e269b27ff744f3bd603a9c444d32,delivered,2017-10-31 04:57:41,2017-11-09 13:58:40,9.0,cool_stuff,146.99,20.52,2425.0,61d31d36aac99d19682300bdbbc174ea
78f6201cc730d148939d4e7e0f456917,delivered,2018-02-08 16:06:58,2018-03-02 14:21:41,21.0,informatica_acessorios,74.9,16.96,180.0,98ae06813e0146192ac3347558abd028
78f6201cc730d148939d4e7e0f456917,delivered,2018-02-08 16:06:58,2018-03-02 14:21:41,21.0,informatica_acessorios,74.9,16.96,180.0,98ae06813e0146192ac3347558abd028
21d010a46099888da9e0d57e48d5a0f2,delivered,2018-03-20 19:58:51,2018-03-28 23:58:58,8.0,telefonia,24.99,7.39,250.0,8dfc83f29d83da2cd183ede5f40aa30c
ad0db85b651140eb463660b4ddf767e1,delivered,2018-04-23 15:36:42,2018-05-05 13:42:46,11.0,instrumentos_musicais,1890.0,73.14,18000.0,da0e3c0c74aa558e9db33c5e59dd4570
71e2f7733505074179563ccd72d93d15,delivered,2017-05-15 16:39:17,2017-05-23 13:33:06,7.0,beleza_saude,42.9,16.79,283.0,28cf24314e32e953bfab6bd5c19d2440
28c9cde35b3af2a32c1371a199bf7ce5,delivered,2018-05-16 14:11:23,2018-06-10 16:11:54,25.0,bebes,69.9,12.93,1150.0,442172343025942c196ecc556aed024f
b5218d83b7c9bd571babdb7edffe6e02,delivered,2017-03-29 13:23:39,2017-04-17 13:40:09,19.0,utilidades_domesticas,43.74,18.63,3500.0,f06f0595b15eebcdd96410628bfd6b20
c0717edb0763a89d97de0330cf4473f9,delivered,2017-11-27 20:08:09,2017-12-01 17:58:25,3.0,beleza_saude,32.99,8.72,688.0,5c71d0d610fe93462d9040d9657d12f1
fbb2bfa257d524df5df1aeedf331535a,delivered,2017-05-11 20:34:36,2017-05-22 16:35:09,10.0,papelaria,169.0,18.43,9850.0,4d5460bc8bfd86c0d6fd806789af0f7c
923739f2c3d4519a00bfcaaed30723d5,delivered,2018-01-27 10:54:53,2018-02-07 21:09:05,11.0,cama_mesa_banho,29.99,15.1,350.0,0f6c860f19e5aa6c03102b0b7d835e2f
c3f2643fac2837e3768d0ce83771e322,delivered,2018-06-26 19:44:42,2018-07-03 15:56:50,6.0,cama_mesa_banho,29.9,18.31,600.0,641df69718446b755017d324ef508374
f47a74b9a5df7793d947d2dce26234f9,delivered,2017-10-20 14:23:34,2017-11-01 20:16:52,12.0,moveis_decoracao,37.5,17.6,1250.0,f98590a2e2162bea2b5b9e79de67c289
041aa5c38550649d5b51f38ba03a29a4,delivered,2018-02-06 09:17:35,2018-03-02 17:07:03,24.0,beleza_saude,33.9,15.1,175.0,144f118d87d88f07c47bd1caf3d2f647
8f82cbff74ca9eba2273adac86c08a2d,delivered,2017-11-22 09:09:01,2017-11-24 18:36:49,2.0,beleza_saude,35.9,12.48,248.0,2a94748098414e6b930b6900a2d27bcf
465c2e1bee4561cb39e0db8c5993aafc,delivered,2018-02-14 16:34:27,2018-02-28 20:09:19,14.0,agro_industria_e_comercio,412.0,27.72,3000.0,63b964e79dee32a3587651701a2b8dbf
465c2e1bee4561cb39e0db8c5993aafc,delivered,2018-02-14 16:34:27,2018-02-28 20:09:19,14.0,agro_industria_e_comercio,412.0,27.72,3000.0,63b964e79dee32a3587651701a2b8dbf
3431dbb0c64629bd76dc81b736c46e4d,delivered,2018-03-18 23:40:36,2018-03-22 23:44:32,4.0,relogios_presentes,379.0,15.09,197.0,e899e0c8c1ff8d71c53bcf89ce519cfd
3645d00093a926152b82312c5db8984f,delivered,2017-08-21 23:04:23,2017-08-28 17:07:52,6.0,climatizacao,794.98,13.94,7300.0,448e41e75cc937589f669fdb39577f53
3645d00093a926152b82312c5db8984f,delivered,2017-08-21 23:04:23,2017-08-28 17:07:52,6.0,climatizacao,794.98,13.94,7300.0,448e41e75cc937589f669fdb39577f53
96b40b4538d0adf167b0e331257f7930,delivered,2018-06-14 08:03:32,2018-06-15 17:12:26,1.0,informatica_acessorios,79.99,7.82,200.0,8d3734347fd7ca8cb68063adcc1152a4
ba58760d97361d60f4af393e41c236cc,delivered,2018-02-17 20:47:44,2018-02-27 15:37:32,9.0,relogios_presentes,284.9,13.49,292.0,71c29cebf4b6b1bc7d2d1e596161687a
5f0d1267a27284c0f27b7bfe756b59b4,delivered,2017-11-24 16:12:54,2018-01-03 09:39:52,39.0,ferramentas_jardim,49.0,28.79,1550.0,a37df39416b121779940a16d0b43178b
5f4de9e1f0e55dc0fd443e5f4b2b362a,delivered,2018-03-05 21:09:09,2018-03-23 02:58:38,17.0,perfumaria,53.99,15.26,200.0,437412031d5669a073d875b0aa5f4152
77178560d74827781c4c0495c5a5abc2,delivered,2018-06-04 20:42:58,2018-06-12 16:38:56,7.0,malas_acessorios,149.9,60.06,650.0,209b7e0dd7774132fa4dcedca65fcda0
72803a35d778ec37f2abb88ea76620c7,delivered,2017-09-25 13:18:00,2017-10-06 21:43:53,11.0,brinquedos,79.9,20.96,1500.0,c44422babe212ae76af23f84780bde04
6e496cc6275d951e01ba4a1e527d6d69,delivered,2018-05-21 11:29:09,2018-05-29 14:33:19,8.0,informatica_acessorios,149.9,19.4,533.0,566073786b37e7216ae4143163dc4499
93aa3d58f7f2a97010801f8ff8dc45a5,canceled,2018-04-29 10:04:24,,,esporte_lazer,109.0,12.67,5750.0,0496b71ebc90246e3e2ed28846651580
f20cd88d92e87cd00dc985c7d8dfb4d7,delivered,2018-03-06 16:58:34,2018-03-16 15:46:35,9.0,relogios_presentes,195.99,19.25,300.0,437dde455d8442c3e2b3dc1a7063ed2b
d54aa60d2771d02a8d907974ed595fe9,delivered,2018-03-16 10:16:26,2018-03-30 01:04:34,13.0,livros_interesse_geral,115.0,18.69,450.0,b84b43d245abdbf44b1e28ba8615429c
d54aa60d2771d02a8d907974ed595fe9,delivered,2018-03-16 10:16:26,2018-03-30 01:04:34,13.0,livros_interesse_geral,115.0,18.69,450.0,b84b43d245abdbf44b1e28ba8615429c
19e31a421ef559a7772d01fc5074ee14,delivered,2017-04-06 15:58:17,2017-04-19 10:29:07,12.0,fashion_roupa_masculina,29.99,14.52,150.0,6ce5536f3e76b410c27535f9278914f0
edf535c3ce17c8988ced30e8b70a7046,delivered,2017-06-19 13:25:13,2017-06-23 10:41:26,3.0,perfumaria,179.0,8.51,351.0,f0b6776029f46b0dcfa9aa46565a1013
edf535c3ce17c8988ced30e8b70a7046,delivered,2017-06-19 13:25:13,2017-06-23 10:41:26,3.0,perfumaria,179.0,8.51,351.0,f0b6776029f46b0dcfa9aa46565a1013
edf535c3ce17c8988ced30e8b70a7046,delivered,2017-06-19 13:25:13,2017-06-23 10:41:26,3.0,perfumaria,179.0,8.51,351.0,f0b6776029f46b0dcfa9aa46565a1013
48c923725afb1e9fc4d686c4ffb3cf03,delivered,2018-08-21 17:00:16,2018-08-27 14:32:30,5.0,beleza_saude,74.99,18.33,1538.0,36b735afba701eeba82799b7d22161b2
1eddc90435daee35f9fc046b33b5c8b8,delivered,2018-01-30 17:55:23,2018-02-19 22:34:26,20.0,perfumaria,56.99,14.15,400.0,e28c952b06b7864dec144ee81e022296
fa98b1c89208380c565ec7c07a8f3e7a,delivered,2018-04-11 16:14:20,2018-04-20 08:48:46,8.0,cama_mesa_banho,148.9,34.58,7474.0,28992a56a8eb3e5ca6969d7483839bee
fa98b1c89208380c565ec7c07a8f3e7a,delivered,2018-04-11 16:14:20,2018-04-20 08:48:46,8.0,cama_mesa_banho,148.9,34.58,7474.0,28992a56a8eb3e5ca6969d7483839bee
53cb5f5ec120b69e739f77e3fcd21284,delivered,2017-12-06 22:27:20,2017-12-18 23:18:58,12.0,ferramentas_jardim,99.0,33.08,9000.0,1f286dacf7cf0af9d9b77173e20ae21d
8c510c44b51565dc8e76fca5cb99f860,delivered,2018-02-27 14:01:27,2018-03-09 20:44:43,10.0,beleza_saude,229.69,18.86,1225.0,038c357f0618e32eadd4f356a6c1229a
f91c3182b60b554b1096c7854aa97fa5,delivered,2018-07-30 12:27:20,2018-08-10 19:31:50,11.0,fashion_bolsas_e_acessorios,39.9,17.21,200.0,6d1077b88cdbcb548fbaff449c4299b5
21717aa89515f9499d2c94578f7848f8,delivered,2018-06-18 09:48:11,2018-06-22 18:59:25,4.0,relogios_presentes,369.9,20.69,400.0,0abafbbdbf470bb4d8b867ec525f25f3
ac78dbdaa55c30dbfb7eea9beaf31b81,delivered,2018-06-14 18:22:28,2018-06-25 18:36:57,11.0,beleza_saude,110.0,11.79,1050.0,41cf71109d64452d0b2a886144df4b19
4e2d3cbe10946bcaa7579f3de2cca091,delivered,2018-05-14 10:02:22,2018-06-06 22:07:46,23.0,artes,79.9,7.76,1700.0,7724807e7bfda007bee09c6418cce533
b538efecd9ba6d45acff500110ce1e45,delivered,2018-01-24 21:03:02,2018-02-06 22:56:43,13.0,telefonia,18.49,15.1,50.0,11ae37bb6bd5f1ea30139e17be47a5ca
bfcec6fcc6a68c5505537bb8a0a38039,canceled,2018-03-20 19:22:08,,,esporte_lazer,125.0,14.96,1300.0,f40cc9209965e48412fc7fcef541113e
a4521fa62b4f3bbe260aecf4dbc78935,delivered,2017-10-17 22:57:34,2017-11-02 04:02:39,15.0,ferramentas_jardim,57.8,17.97,817.0,a0b74b6766104f9ae731fe5750fb4f96
7cf050fc6dd31909cb224bd88eaacff1,delivered,2018-01-26 19:51:16,2018-02-19 11:07:14,23.0,pet_shop,89.99,15.38,250.0,afdd9ed40f5403d7cb0718d376907908
0c4e55eefa45381c3ac66984b7be7822,delivered,2017-02-21 22:32:56,2017-03-10 07:31:39,16.0,telefonia,9.9,14.52,100.0,4efd865536f73395e0cada04bc3bc468
d17947404867cce6855f46c66dd71988,delivered,2018-01-24 10:45:53,2018-01-29 19:26:48,5.0,relogios_presentes,449.9,14.65,350.0,c1ac3bac89dec7b1d57b092c1f07adc3
0d6095ca2592bbcc590d4954e29c7924,delivered,2017-09-30 10:05:18,2017-10-09 21:14:13,9.0,cama_mesa_banho,22.5,12.69,1000.0,484c23c17814d32b3a6f86d0950336df
dad3d731936eb6c4a605b457dec8a0d7,delivered,2017-03-18 09:31:17,2017-03-24 13:47:18,6.0,ferramentas_jardim,99.99,28.89,6050.0,55497d7895383e1d82b5531d97b92d50
966f96af9d189dc428ff04ebbca821b8,canceled,2016-10-04 20:41:45,,,brinquedos,129.9,12.44,700.0,90e1931af4fb878dbe45c79e6e458015
0d9e44ba18b82a7d8e8a9e61681a3e2a,delivered,2018-05-29 21:02:11,2018-06-07 17:04:54,8.0,esporte_lazer,298.9,10.45,1452.0,045a67d23d3e4a1cc8aa412d8f8b79d2
bd4fdc437a085a99fc75e5346b518aa2,delivered,2018-04-24 18:35:45,2018-05-04 19:28:44,10.0,esporte_lazer,105.9,19.71,1037.0,d9c0750249b2d68059ee257829ad9f71
c2be1e0558f4f2932216d9b9f668d987,delivered,2017-06-06 13:11:15,2017-06-22 14:23:59,16.0,utilidades_domesticas,22.48,19.59,800.0,ae973a3f4cdc947b33939a04d230f4c6
278340587458d6ef7070f79b08bca8b8,delivered,2018-04-09 18:48:29,2018-05-21 13:48:16,41.0,construcao_ferramentas_construcao,172.04,16.08,900.0,7ed9c4e2fe2f30ce855cc6b6149040af
7c7bc574f3f647a6bb4da91c5dd094cb,delivered,2017-05-10 13:19:56,2017-05-22 08:36:46,11.0,ferramentas_jardim,799.0,20.34,7750.0,957107d840ebeccf895990113ae28779
7c6146547d5509c612ec26867d1cd47b,delivered,2018-07-03 20:59:44,2018-07-13 19:32:31,9.0,beleza_saude,364.0,69.69,900.0,7278b5baca0464a3bf8074b8b5cb6e6f
930fb714ff2992c4ff14bf920af830e6,delivered,2017-12-03 14:52:12,2017-12-28 19:17:34,25.0,moveis_escritorio,169.99,36.85,11875.0,f2fdb2409d1c2b5018b19767572978d6
d25f8fadc7abdec7bc6d97629c97d57a,delivered,2017-04-17 06:41:44,2017-04-27 22:13:54,10.0,perfumaria,99.0,16.11,200.0,d29e47a53896a15a89594f91b919553f
d25f8fadc7abdec7bc6d97629c97d57a,delivered,2017-04-17 06:41:44,2017-04-27 22:13:54,10.0,perfumaria,59.9,19.86,100.0,d29e47a53896a15a89594f91b919553f
67ff6057a78f38214118680c4a286f2c,delivered,2017-07-14 12:20:11,2017-08-01 22:37:40,18.0,malas_acessorios,54.9,13.4,800.0,e1f83f004fde6fc507ed5c75b2c98d70
8ecf44036c8ef6743d6bc46fb6d40af4,delivered,2017-07-21 23:16:50,2017-07-28 11:52:03,6.0,malas_acessorios,169.99,17.9,3100.0,4bb7ccd33a3f0a14d73ba4f48abbfc2a
f965447beec09309bb42c89aec32404d,delivered,2018-06-18 10:17:41,2018-06-28 19:01:55,10.0,livros_tecnicos,76.99,23.34,1850.0,7d3a2ac58365d16362f25948b7ad51cf
cb59ee47ea87ca723d612fc989466be9,delivered,2018-08-16 10:46:59,2018-08-27 20:11:33,11.0,cama_mesa_banho,144.99,31.89,2250.0,01187871d33eda6ba14aea590bb50d0e
6df212c57a455b3e79feb0739f1ebecc,delivered,2017-10-23 07:52:33,2017-11-01 19:04:29,9.0,esporte_lazer,79.0,15.31,1050.0,c9f8a9efeb67ae6651f2eb9c038323e5
765388e7b3d416ffe810ade706854872,delivered,2017-02-09 13:52:13,2017-03-29 09:37:34,47.0,moveis_decoracao,109.99,38.26,7950.0,a7288cab9fc524abf65915630e66c73b
5e24ecfdf90a8dfceb3cd8ed37db5c26,delivered,2018-04-30 23:38:41,2018-05-11 22:08:54,10.0,moveis_decoracao,39.98,19.32,900.0,dd7a9d920cff1f70c5d4bb121ad11608
0c56c2d802da452669d191dfd438ac4c,shipped,2017-08-16 18:48:04,,,cool_stuff,79.95,17.81,1250.0,474b0c4f14f206fa257fefdcb4110013
7c6ef86a00d5dfab4011f84a8ac789b8,delivered,2018-03-30 22:16:30,2018-04-13 16:24:42,13.0,cool_stuff,96.9,15.56,600.0,05b050b67d4c33acf2ee9cc81e85ecff
fbf721837a9b13e4cb71778b5326a00b,delivered,2018-05-15 16:32:55,2018-06-05 10:11:17,20.0,utilidades_domesticas,163.9,27.23,2550.0,2e7fd5e6703806addad362fea6bb549b
293f88e33dd760720e689b394b3fadcb,delivered,2017-11-21 12:47:32,2017-11-27 17:12:20,6.0,esporte_lazer,60.0,11.92,475.0,44d7732397bb805d006dadf160428c85
6e282f45b4785012970c523ef10737b2,delivered,2017-12-15 07:12:55,2017-12-22 19:38:41,7.0,beleza_saude,19.99,7.78,300.0,50de9967a255000588bb18f8122e306e
885d5da568caf7ca9663ddedff5a5aaa,delivered,2017-12-30 15:18:30,2018-01-16 23:10:24,17.0,audio,598.99,37.99,530.0,c751d63693a6688b868dcd60fd83705b
ee5b1786726a245ec5cf9f49d16fabb9,delivered,2018-01-11 21:56:08,2018-02-03 16:03:20,22.0,informatica_acessorios,39.9,14.1,200.0,21b93299e003a2d8b6723ec07b0cb538
d071612bc42212e206ac393b52b1f457,delivered,2017-11-26 22:23:53,2018-01-08 15:59:49,42.0,moveis_decoracao,83.9,17.84,1100.0,0f048b69dd555b33627091aaaf9c87c2
d071612bc42212e206ac393b52b1f457,delivered,2017-11-26 22:23:53,2018-01-08 15:59:49,42.0,moveis_decoracao,83.9,17.84,1100.0,0f048b69dd555b33627091aaaf9c87c2
6cfe2a252e18997b4a5b5a0a612e7a0d,delivered,2018-08-10 18:10:37,2018-08-27 17:14:53,16.0,eletrodomesticos,25.2,7.92,150.0,0e08577fae71d5176b620f7702a49ef7
75a935207305c1dd6146a8012323cad9,delivered,2017-09-13 08:00:50,2017-09-16 15:37:51,3.0,bebes,25.0,7.78,200.0,298e006b4f9a1e7215f43688774dab37
75a935207305c1dd6146a8012323cad9,delivered,2017-09-13 08:00:50,2017-09-16 15:37:51,3.0,bebes,25.0,7.78,200.0,298e006b4f9a1e7215f43688774dab37
75a935207305c1dd6146a8012323cad9,delivered,2017-09-13 08:00:50,2017-09-16 15:37:51,3.0,bebes,25.0,7.78,200.0,298e006b4f9a1e7215f43688774dab37
d17257adac505bd94de0bce06cff3547,delivered,2018-05-17 09:49:30,2018-06-01 15:32:10,15.0,ferramentas_jardim,103.99,18.61,4000.0,bb31f17e002c3cb7358496d89a4e3293
20873a0e73e84e84c27c058b60a2e9f2,delivered,2018-01-25 18:29:34,2018-02-16 21:00:04,22.0,perfumaria,50.0,15.1,75.0,41cd568bae7b90524fc6f37523942bd8
c21644b7357edc759d62861949c807f2,delivered,2017-11-15 19:08:22,2017-11-28 16:53:16,12.0,flores,16.8,15.1,350.0,1a8c14bb8ab182adc166183a2f3acccc
54756c47d5273d8188b9e581f19822f1,delivered,2018-01-20 17:50:47,2018-01-27 00:58:50,6.0,construcao_ferramentas_iluminacao,250.0,30.12,12000.0,ec7e316263fb2dca379a1282f03adf58
54756c47d5273d8188b9e581f19822f1,delivered,2018-01-20 17:50:47,2018-01-27 00:58:50,6.0,construcao_ferramentas_iluminacao,250.0,30.12,12000.0,ec7e316263fb2dca379a1282f03adf58
de7aff9a17cd97da3fdfb1fd2c610e3d,delivered,2018-05-10 21:09:35,2018-05-16 14:03:17,5.0,utilidades_domesticas,26.15,12.79,300.0,1dc971b9d690940ed22432e60fc6e98e
2408c82f4d0bc3152844a50802d332e3,delivered,2018-07-02 22:10:09,2018-07-05 20:16:57,2.0,pet_shop,76.0,23.47,7400.0,4b2f52737e5938338523b61e36cecac7
1d7a71c41527b2bc409847ba9b75bd86,delivered,2018-03-02 21:49:35,2018-03-27 22:18:55,25.0,beleza_saude,49.9,15.1,1110.0,728d8854728a82f8d07ead7b2d80b00f
ed7ae50efde849cd72f44bb7499ca57f,delivered,2017-12-15 19:12:27,2018-01-03 13:40:51,18.0,alimentos_bebidas,27.0,15.11,1150.0,47fca00277fc13b423fb43759df4d46f
67fda58928557660d52d5f17eb0aa105,delivered,2017-12-13 18:53:25,2017-12-29 12:14:57,15.0,,56.0,15.14,200.0,c2e1075c630ee8fd3da52cbc1ac79dcf
78f0db6f25f112d1100e8d940a643fd5,delivered,2017-09-03 17:18:48,2017-09-18 21:07:51,15.0,utilidades_domesticas,150.0,29.45,1350.0,6640f3a3b636cc90633936c9ce48b128
b614e97e742badfa8faff319efd171eb,delivered,2017-10-02 20:15:59,2017-10-09 17:24:14,6.0,cama_mesa_banho,45.9,16.11,800.0,1499495d77dafd34186ecba5241ea2f1
5e9b8f318db11da788bebae8b16069f0,delivered,2017-09-12 22:00:32,2017-09-15 15:24:39,2.0,eletronicos,27.9,15.1,550.0,e7082e0b1945d3cc085fe1b57f7e389a
921708bd83981df87fcf8cca7936ece1,delivered,2018-07-27 15:46:55,2018-08-06 22:58:48,10.0,automotivo,199.0,52.26,1900.0,0667f9442ea0fda05f8e5153c837bf7f
c7550d69fe9004d827208e1e40a32bb0,delivered,2018-04-27 16:14:55,2018-05-15 15:42:27,17.0,eletronicos,24.89,17.06,1050.0,6b721e99c84ff5d73347383eee0dbafe
986033635480f0a529bc90e2dfa1c168,delivered,2018-01-21 15:10:57,2018-01-30 14:18:56,8.0,informatica_acessorios,149.0,40.37,6550.0,bdf752eeb242f4658f6abceb10e234e6
4d7d8049db0c317e48f8e971de737dac,delivered,2018-03-13 21:35:56,2018-03-20 01:38:52,6.0,perfumaria,199.0,14.75,555.0,5bbb6f9207a1c6511d9435f462c66c75
791694f9f32bf69188171d1c43b61019,delivered,2017-06-23 14:31:09,2017-07-01 09:12:14,7.0,moveis_decoracao,69.9,14.24,350.0,228dae89868912c983dc0979e8536697
301507cc236bfc4b5eed4fd3dc664c12,delivered,2018-04-03 22:55:48,2018-04-05 15:32:56,1.0,utilidades_domesticas,13.61,8.88,550.0,98e291daf328c08849cb0369cd861a14
e5a3a83c5cfbe529d5f4e6da9587f5b9,delivered,2018-07-20 09:24:27,2018-07-25 22:56:50,5.0,cama_mesa_banho,54.99,13.97,850.0,a02bd6ebbfe3fc14c3579861909c6358
7c0010171d4d583d7f4d87894d7b6973,delivered,2018-02-14 22:42:44,2018-03-21 16:37:45,34.0,cama_mesa_banho,99.9,17.95,1750.0,f6b8a8fce4bbc55bb21168230e1ae579
4753616d1169e6e7186b8b1bdd847209,delivered,2017-02-15 21:34:37,2017-02-21 17:42:03,5.0,fashion_bolsas_e_acessorios,24.9,7.31,100.0,2d5dc94adca187649de7d298672da820
4753616d1169e6e7186b8b1bdd847209,delivered,2017-02-15 21:34:37,2017-02-21 17:42:03,5.0,fashion_bolsas_e_acessorios,24.9,7.3,150.0,2d5dc94adca187649de7d298672da820
4753616d1169e6e7186b8b1bdd847209,delivered,2017-02-15 21:34:37,2017-02-21 17:42:03,5.0,fashion_bolsas_e_acessorios,34.9,18.27,150.0,2d5dc94adca187649de7d298672da820
2a77610e00a6f4db47364ddb4871de68,delivered,2018-01-09 20:59:52,2018-01-18 23:33:50,9.0,moveis_decoracao,69.9,16.12,2600.0,b8a0349921c6b15a956ad9d7a9905cf5
64b0c4309be0e8a0dbefb34e060668ef,delivered,2017-12-29 00:08:37,2018-01-05 19:54:22,7.0,perfumaria,53.99,7.78,200.0,cf988cfee8d24a30e679abd6d86d71ac
d906fa8596aaf7d085bcf5dd3bdf713a,delivered,2017-08-21 12:14:03,2017-08-22 13:54:07,1.0,utilidades_domesticas,25.0,9.27,350.0,0bfb62994cc769aeb5f2c9da92c922c5
bdf132cfee5c1e0674b5b27eaf076f71,delivered,2017-11-24 19:55:06,2017-12-07 19:03:11,12.0,perfumaria,131.35,13.94,450.0,219d016b257f7847b1490eb159c79036
1af3db74a164e8f5aebbbf6a526ab445,delivered,2018-01-15 19:22:26,2018-01-19 16:28:11,3.0,utilidades_domesticas,94.0,14.26,16550.0,9b86a9a051872962a0d00c7e1807cb6f
03a09960f3b0d2b2565271fec21a8c94,delivered,2017-12-28 11:45:47,2017-12-29 17:19:10,1.0,esporte_lazer,159.0,13.67,1800.0,f50df10e94888c89877c349b940b0b3b
62db7b956ff0a1fd095d1d2bce81b8f8,delivered,2018-02-13 15:29:49,2018-03-05 22:38:40,20.0,informatica_acessorios,99.99,29.1,3475.0,a3240b89bcef76bb6f71ff54c0a0a92d
9b790ca446b8e28ce5e4382959f6b7df,delivered,2018-07-15 11:05:51,2018-08-17 01:38:26,32.0,automotivo,219.9,37.31,730.0,ecc00bf7d2998377dad8e970fcf7beaf
fcd5c11fdcdf8f31e2c6cd12717cc00c,delivered,2018-04-13 08:12:18,2018-06-08 17:46:30,56.0,cama_mesa_banho,98.99,47.13,1250.0,2e77e20272624db559cd9aa75a4e13cc
569e8d50e3105686d32f81ad1e012b23,delivered,2017-04-25 08:33:24,2017-05-09 13:03:57,14.0,fashion_bolsas_e_acessorios,23.2,29.55,200.0,0572b0398e8e296548ecc2ab61f79934
a7b5335df0e4011b78171b889fc52a2f,delivered,2017-06-29 10:45:35,2017-08-21 23:38:56,53.0,informatica_acessorios,89.9,54.3,500.0,44b4092aca988a184eb8025c3064bd3b
3ed559dec69ab96d9074fedaf18650eb,delivered,2018-06-15 13:20:09,2018-06-26 15:53:25,11.0,informatica_acessorios,80.0,17.49,459.0,c2e3af310bc1697927b089ce04f87c6f
91501d5292dbe67f25d3c8867cd67f44,delivered,2017-10-11 12:05:32,2017-10-20 18:31:54,9.0,telefonia,17.99,16.11,50.0,06985cfc3780a960b8af6011b6566ec9
36377e52aa9971718dd22913580b7799,delivered,2018-08-14 08:38:20,2018-08-21 15:38:49,7.0,beleza_saude,180.0,19.36,200.0,be7fd77bf39879f67d00f9f8c433b46d
feea4e6dd813103d3a1e4a39a341d66e,delivered,2018-05-26 20:54:38,2018-06-08 17:41:50,12.0,beleza_saude,364.0,48.43,900.0,df7429c93b45154990b9a0d40ada45cb
dfd1a72f02919b59c032a116063ca31e,delivered,2018-01-17 10:52:11,2018-02-02 20:56:16,16.0,informatica_acessorios,259.9,35.62,2125.0,7a6ce9c0c30bed907e25e280066893cf
8d9aeca18991202d1a10f82ce4802dc0,delivered,2017-04-07 08:49:11,2017-05-05 16:08:07,28.0,utilidades_domesticas,39.3,11.74,950.0,fde364048c977271b875791b44442197
d65b5ecfd3118aed9c5a08d68ebb1406,delivered,2017-11-13 22:51:59,2017-11-25 14:26:44,11.0,relogios_presentes,199.0,35.19,600.0,e482270e1e3f5096fde4144bae1d5d24
6ad99bac95eceb8ee72b78585c5baf88,delivered,2017-07-18 18:47:12,2017-07-28 15:14:02,9.0,moveis_decoracao,169.0,34.54,6400.0,a11b2ffc399bdbac01974520f8ec98b8
7267d608584711703c4301acb424f243,delivered,2018-01-17 16:56:05,2018-01-22 21:32:11,5.0,perfumaria,84.99,9.41,550.0,09946974353beb03aa00adf0004610ee
2f71a7d28c0418b03cd08aed6b0a4400,delivered,2018-04-16 07:17:23,2018-07-11 15:06:43,86.0,beleza_saude,440.0,11.44,683.0,28ddcf325dffd061e80200e467d361b2
e0614e688d081a4fde76eae315bf2101,delivered,2018-03-02 07:19:00,2018-03-28 21:14:21,26.0,construcao_ferramentas_jardim,139.9,41.06,5650.0,bd5c7a1c15c5bcacfd42c6edc9e8209c
